problem,solver_config,result,cpu_time_sec,wall_time_sec,user_time_sec,system_time_sec,cpu_usage_percent,max_rss_kib,max_vm_kib,max_mm_kib,exit_status,container_exit_code,timeout,memout,node_count,basin_size,bdd_iterations,bdd_basin_nodes,bdd_peak_nodes,bdd_gc_runs,active_rules,skipped_rules,retained_variables,pruned_variables,sink_scc_variables_before,sink_scc_variables_after,ternary_recursive_calls,ternary_cache_hits,ternary_cache_misses,variable_order,algorithm,experiment,source_revision,execution_uuid,import_sha256,benchmark_sha256,build_fingerprint,observed_at,scheduler_job_id,cluster,partition,allocation,cpu_limit_sec,wall_limit_sec,memory_limit_mb
BBM/model_012.bnet,cyber/complement-gfp,timeout,1792.87,1800.02,,,,3304940,,,,,true,false,101,,,,,,,,,,,,,,,,,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_6,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_013.bnet,cyber/complement-gfp,completed,1.02052,1.13908,,,,12648,,,,,false,false,34,524288,106,17,4499,,34,0,34,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_181,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_014.bnet,cyber/complement-gfp,completed,3.5165,3.64087,,,,17456,,,,,false,false,61,98205696,32,251,15651,,61,0,61,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_88,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_015.bnet,cyber/complement-gfp,completed,0.14307,0.253998,,,,12564,,,,,false,false,16,16384,60,4,1452,,16,0,16,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_53,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_016.bnet,cyber/complement-gfp,timeout,1792.43,1800.01,,,,2331496,,,,,true,false,118,,,,,,,,,,,,,,,,,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_35,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_017.bnet,cyber/complement-gfp,completed,0.983225,1.09824,,,,12548,,,,,false,false,50,4096,22,40,4261,,50,0,50,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_60,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_018.bnet,cyber/complement-gfp,timeout,1790.79,1800.01,,,,1812188,,,,,true,false,104,,,,,,,,,,,,,,,,,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_39,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_019.bnet,cyber/complement-gfp,timeout,1790.72,1800.01,,,,2495644,,,,,true,false,86,,,,,,,,,,,,,,,,,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_140,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_021.bnet,cyber/complement-gfp,completed,0.14811,0.258933,,,,12608,,,,,false,false,17,16384,57,5,1325,,17,0,17,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_152,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_022.bnet,cyber/complement-gfp,completed,0.436,0.552138,,,,12536,,,,,false,false,22,131072,51,7,7041,,22,0,22,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_161,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_023.bnet,cyber/complement-gfp,completed,0.057349,0.169634,,,,12604,,,,,false,false,10,32,5,13,70,,10,0,10,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_209,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_024.bnet,cyber/complement-gfp,completed,0.113921,0.223145,,,,12616,,,,,false,false,20,5056,36,35,1285,,20,0,20,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_81,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_025.bnet,cyber/complement-gfp,completed,2.3903,2.51715,,,,12604,,,,,false,false,60,90243072,32,132,6905,,60,0,60,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_104,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_027.bnet,cyber/complement-gfp,completed,0.075029,0.18657,,,,12564,,,,,false,false,26,2048,20,17,534,,26,0,26,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_163,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_028.bnet,cyber/complement-gfp,completed,0.070475,0.181545,,,,12520,,,,,false,false,18,1024,30,10,385,,18,0,18,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_197,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_029.bnet,cyber/complement-gfp,completed,0.059749,0.171211,,,,12596,,,,,false,false,11,512,24,4,189,,11,0,11,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_71,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_030.bnet,cyber/complement-gfp,completed,0.230898,0.345703,,,,12616,,,,,false,false,24,262144,60,8,2333,,24,0,24,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_85,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_031.bnet,cyber/complement-gfp,completed,0.058761,0.173468,,,,12596,,,,,false,false,9,60,7,24,89,,9,0,9,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_95,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_032.bnet,cyber/complement-gfp,timeout,1794.36,1800.01,,,,251400,,,,,true,false,40,,,,,,,,,,,,,,,,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_158,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_033.bnet,cyber/complement-gfp,completed,0.061772,0.176772,,,,12596,,,,,false,false,24,1,1,26,335,,24,0,24,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_216,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_034.bnet,cyber/complement-gfp,completed,0.057766,0.168948,,,,12560,,,,,false,false,23,1,1,25,307,,23,0,23,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_27,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_035.bnet,cyber/complement-gfp,completed,0.056429,0.170826,,,,12584,,,,,false,false,16,1,1,18,153,,16,0,16,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_171,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_036.bnet,cyber/complement-gfp,completed,0.071639,0.184512,,,,12488,,,,,false,false,16,1,1,18,125,,16,0,16,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_94,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_037.bnet,cyber/complement-gfp,completed,0.058308,0.168968,,,,12544,,,,,false,false,16,1024,11,8,186,,16,0,16,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_119,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_038.bnet,cyber/complement-gfp,completed,0.059249,0.173086,,,,12596,,,,,false,false,25,1,1,27,384,,25,0,25,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_106,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_039.bnet,cyber/complement-gfp,timeout,1791.85,1800.03,,,,18929148,,,,,true,false,136,,,,,,,,,,,,,,,,,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_19,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_040.bnet,cyber/complement-gfp,completed,0.404392,0.76998,,,,12612,,,,,false,false,23,67584,67,16,3948,,23,0,23,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_172,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_041.bnet,cyber/complement-gfp,timeout,1793.28,1800.01,,,,2127720,,,,,true,false,131,,,,,,,,,,,,,,,,,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_162,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_042.bnet,cyber/complement-gfp,completed,0.174138,0.289235,,,,12600,,,,,false,false,24,16384,31,12,1621,,24,0,24,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_42,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_043.bnet,cyber/complement-gfp,completed,1.86201,1.98571,,,,12600,,,,,false,false,33,40341504,62,107,12465,,33,0,33,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_16,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_044.bnet,cyber/complement-gfp,completed,0.134193,0.248788,,,,12532,,,,,false,false,26,20480,26,18,1090,,26,0,26,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_177,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_045.bnet,cyber/complement-gfp,completed,0.12104,0.245997,,,,12608,,,,,false,false,24,2048,29,15,940,,24,0,24,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_21,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_046.bnet,cyber/complement-gfp,completed,1212.96,1218.77,,,,182844,,,,,false,false,53,21743271936,127,52,750996,,53,0,53,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_44,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_047.bnet,cyber/complement-gfp,completed,0.147057,0.257931,,,,12552,,,,,false,false,23,16384,47,11,1389,,23,0,23,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_154,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_048.bnet,cyber/complement-gfp,timeout,1792.92,1800.01,,,,2021016,,,,,true,false,73,,,,,,,,,,,,,,,,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_38,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_049.bnet,cyber/complement-gfp,completed,0.224698,0.340857,,,,12644,,,,,false,false,19,70720,59,24,1805,,19,0,19,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_191,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_050.bnet,cyber/complement-gfp,timeout,1791.45,1800.81,,,,63337876,,,,,true,false,188,,,,,,,,,,,,,,,,,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_51,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_051.bnet,cyber/complement-gfp,completed,1049.98,1054.83,,,,181324,,,,,false,false,70,3320053760,167,284,698014,,70,0,70,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_164,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_052.bnet,cyber/complement-gfp,completed,0.166903,0.279075,,,,12592,,,,,false,false,31,8192,21,20,1262,,31,0,31,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_173,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_053.bnet,cyber/complement-gfp,completed,0.062646,0.174788,,,,12552,,,,,false,false,15,368,17,20,233,,15,0,15,0,,,,,,lexical,cyber-complement-gfp,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_10,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
BBM/model_054.bnet,cyber/complement-gfp,timeout,1791.68,1800.01,,,,2414944,,,,,true,false,62,,,,,,,,,,,,,,,,,final-comparison-and-ablation,0f8d662,36da421c-1044-4268-8546-4bb3791a2361,5ecb911901f39d46f9f74128a82a651fb871eef5f9235aec32947c952c1f681e,915bedc898c4a63fff6d74c9da29c14f21d1a6b0a7877cba4f915509a86b273c,28e3f0e88742b79f23e207717e804594dc9075191db40cb3df24f97fe388f7bf,2026-09-20T12:20:40+00:00,24474252_107,laurel,"gr10497b,gr10609b,gr10672b",p=1:t=14:c=14:m=64000M,1800.0,1800.0,64000
